codigo de barras;categoria;subcategoria;nombre producto;sabor o descripcion;peso tamanio;fabrica;unidad;displey;caja;
;BEBIDAS;GASEOSA;FANTA MANDARINA NO RET 2.5L;FANTA MANDARINA NO RETORNABLE DE 2.5 LITRO;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA NO RET 2L;FANTA MANDARINA NO RETORNABLE DE 2 LITRO;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA NO RET 500 ML;FANTA MANDARINA NO RETORNABLE DE 500 MILI LITRO;500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA NO RET 300 ML;FANTA MANDARINA NO RETORNABLE DE 300 MILI LITROS;300 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA RET PET 2.5L;FANTA MANDARINA RETORNABLE PET DE 2.5 LITROS ;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA RET PET 2L;FANTA MANDARINA RETORNABLE PET DE 2 LITROS ;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA RET VID 1.5L;FANTA MANDARINA RETORNABLE VIDRIO DE 1.5 LITROS ;1500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA RET VID 190 ML PERSONAL;FANTA MANDARINA RETORNABLE VIDRIO DE 190 ML PERSONAL;190 ml;COCA COLA;1;;24;
;BEBIDAS;GASEOSA;FANTA GUARANA NARANJA NO RET 3L ;FANTA GUARANA NO RETORNABLE DE 3 LITRO;3000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA NO RET 2.5L;FANTA GUARANA NO RETORNABLE DE 2.5 LITRO;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA NO RET 2L;FANTA GUARANA NO RETORNABLE DE 2 LITRO;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA NO RET 500 ML;FANTA GUARANA NO RETORNABLE DE 500 MILI LITRO;500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA NO RET 300 ML;FANTA GUARANA NO RETORNABLE DE 300 MILI LITROS;300 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA RET PET 2.5L;FANTA GUARANA RETORNABLE PET DE 2.5 LITROS ;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA RET PET 2L;FANTA GUARANA RETORNABLE PET DE 2 LITROS ;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA RET VID 1.5L;FANTA GUARANA RETORNABLE VIDRIO DE 1.5 LITROS ;1500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA RET VID 190 ML PERSONAL;FANTA GUARANA RETORNABLE VIDRIO DE 190 ML PERSONAL;190 ml;COCA COLA;1;;24;
;BEBIDAS;GASEOSA;SPRITE NO RET 3L ;SPRITE NO RETORNABLE DE 3 LITRO;3000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE NO RET 2.5L;SPRITE NO RETORNABLE DE 2.5 LITRO;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE NO RET 2L;SPRITE NO RETORNABLE DE 2 LITRO;2000 ml;COCA COLA;1;;6;
777166071;BEBIDAS;GASEOSA;SPRITE NO RET 500 ML;SPRITE NO RETORNABLE DE 500 MILI LITRO;500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE NO RET 300 ML;SPRITE NO RETORNABLE DE 300 MILI LITROS;300 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE RET PET 2.5L;SPRITE RETORNABLE PET DE 2.5 LITROS ;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE RET PET 2L;SPRITE RETORNABLE PET DE 2 LITROS ;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE RET VID 1.5L;SPRITE RETORNABLE VIDRIO DE 1.5 LITROS ;1500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE RET VID 190 ML PERSONAL;SPRITE RETORNABLE VIDRIO DE 190 ML PERSONAL;190 ml;COCA COLA;1;;124;
;BEBIDAS;JUGO;AQUARIUS PERA NO RET 3L;AQUARIUS  SABOR PERA NO RETORNABLE DE 3 LITROS;3000 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;JUGO;AQUARIUS PERA NO RET 2L;AQUARIUS SABOR PERA NO RETORNABLE DE 2 LITROS;2000 ml;COCA COLA;1;;6;
;BEBIDAS;JUGO;AQUARIUS PERA NO RET 500 ML;AQUARIUS SABOR PERA NO RETORNABLE DE 500 MILI LITROS;500 ml;COCA COLA;1;;6;
;BEBIDAS;JUGO;AQUARIUS PERA NO RET 300 ML;AQUARIUS SABOR PERA NO RETORNABLE DE 300 MILI LITROS;300 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;JUGO;AQUARIUS MANZANA NO RET 3L;AQUARIUS  SABOR MANZANA NO RETORNABLE DE 3 LITROS;3000 ml;COCA COLA;1;;6;
;BEBIDAS;JUGO;AQUARIUS MANZANA NO RET 2L;AQUARIUS SABOR MANZANA NO RETORNABLE DE 2 LITROS;2000 ml;COCA COLA;1;;6;
;BEBIDAS;JUGO;AQUARIUS MANZANA NO RET 500 ML;AQUARIUS SABOR MANZANA NO RETORNABLE DE 500 MILI LITROS;500 ml;COCA COLA;1;;6;
;BEBIDAS;JUGO;AQUARIUS MANZANA NO RET 300 ML;AQUARIUS SABOR MANZANA NO RETORNABLE DE 300 MILI LITROS;300 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;GASEOSA;SIMBA POMELO NO RET 2L;SIMBA SABOR POMELO NO RETORNABLE DE 2 LITROS;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SIMBA DURASNO NO RET 2L;SIMBA SABOR POMELO NO RETORNABLE DE 2 LITROS;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SIMBA MANZANA NO RET 2L;SIMBA SABOR POMELO NO RETORNABLE DE 2 LITROS;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SIMBA PIÑA NO RET 2L;SIMBA SABOR POMELO NO RETORNABLE DE 2 LITROS;2000 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;JUGO;DEL VALLE MANZANA NO RET 2L;DEL VALLE SABOR MANZANA NO RETORNABLE DE 2 LITROS;2000 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;AGUA;VITAL NO RET 3L;AGUA VITAL NO RETORNABLE DE 3 LITROS;3000 ml;COCA COLA;1;;6;
;BEBIDAS;AGUA;VITAL NO RET 2L;AGUA VITAL NO RETORNABLE DE 2 LITROS;2000 ml;COCA COLA;1;;6;
;BEBIDAS;AGUA;VITAL NO RET 500 ML;AGUA VITAL NO RETORNABLE DE 500 MILI LITROS;500 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;AGUA;VITAL NO RET 300 ML;AGUA VITAL NO RETORNABLE DE 300 MILI LITROS;300 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;JUGO;ADES MANZANA CARTON 1L;JUGO DE SOYA SABOR MANZANA CARTON DE 1 LITRO;1000 ml;COCA COLA;1;;6;
;BEBIDAS;JUGO;ADES DURAZNO CARTON 1L;JUGO DE SOYA SABOR DURAZNO CARTON DE 1 LITRO;1000 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;JUGO;ADES MANZANA CARTON 200 ML ESCOLAR;JUGO DE SOYA SABOR MANZANA CARTON DE 200 MILI LITROS;200 ml;COCA COLA;1;6;4;
;BEBIDAS;JUGO;ADES DURAZNO CARTON 200 ML ESCOLAR;JUGO DE SOYA SABOR DURAZNO CARTON DE 200 NILI LITROS;200 ml;COCA COLA;1;6;4;
7771610000000;BEBIDAS;JUGO;DEL VALLE DURAZNO CARTON 200 ML ESCOLAR;JUGO DEL VALLE SABOR DURAZNO CARTON DE 200 MILI LITROS ESCOLAR;200 ml;COCA COLA;1;6;4;
7771610000000;BEBIDAS;JUGO;DEL VALLE MANZANA CARTON 200 ML ESCOLAR;JUGO DEL VALLE SABOR MANZANA CARTON DE 200 MILI LITROS ESCOLAR;200 ml;COCA COLA;1;6;4;
;BEBIDAS;GASEOSA;COKA QUINA NO RET 3L;COKA QUINA NO RETORNABLE DE 3 LITROS;3000 ml;CASCADA;1;;6;
;BEBIDAS;GASEOSA;COKA QUINA NO RET 2L;COKA QUINA NO RETORNABLE DE 2 LITROS;2000 ml;CASCADA;1;;6;
;BEBIDAS;GASEOSA;COKA QUINA NO RET 1L;COKA QUINA NO RETORNABLE DE 1 LITROS;1000 ml;CASCADA;1;;6;
;BEBIDAS;GASEOSA;COKA QUINA NO RET 500 ML;COKA QUINA NO RETORNABLE DE 500 MILI LITROS;500 ml;CASCADA;1;;6;
;BEBIDAS;GASEOSA;COKA QUINA NO RET 300 ML;COKA QUINA NO RETORNABLE DE 300 MILI LITROS;300 ml;CASCADA;1;;6;
7772120000000;BEBIDAS;GASEOSA;SALVIETTI NO RET 3L;SALVIETTI NO RETORNABLE DE 3 LITROS;3000 ml;SALVIETTI;1;;6;
;BEBIDAS;GASEOSA;SALVIETTI NO RET 2L;SALVIETTI NO RETORNABLE DE 2 LITROS;2000 ml;SALVIETTI;1;;6;
;BEBIDAS;GASEOSA;SALVIETTI NO RET 1L;SALVIETTI NO RETORNABLE DE 1 LITROS;1000 ml;SALVIETTI;1;;6;
;BEBIDAS;GASEOSA;SALVIETTI NO RET 500 ML;SALVIETTI NO RETORNABLE DE 500 MILI LITROS;500 ml;SALVIETTI;1;;6;
;BEBIDAS;GASEOSA;SALVIETTI NO RET 300 ML;SALVIETTI NO RETORNABLE DE 300 MILI LITROS;300 ml;SALVIETTI;1;;6;
7771220000000;BEBIDAS;JUGO ;TAMPICO MANGO NO RET 3L;TAMPICO SABOR MANGO NO RETORNABLE DE 2 LITROS;3000 ml;DELIZIA;1;;6;
;BEBIDAS;JUGO ;TAMPICO NARANJA NO RET 3L;TAMPICO SABOR NARANAJA NO RETORNABLE DE 2 LITROS;3000 ml;DELIZIA;1;;6;
;BEBIDAS;JUGO ;TAMPICO PLATANO PIÑA NO RET 3L;TAMPICO SABOR PLATANO CON PIÑA NO RETORNABLE DE 2 LITROS;3000 ml;DELIZIA;1;;6;
;BEBIDAS;JUGO ;TAMPICO MANGO NO RET 2.5L;TAMPICO SABOR MANGO NO RETORNABLE DE 2 LITROS;2500 ml;DELIZIA;1;;6;
;BEBIDAS;JUGO ;TAMPICO NARANJA NO RET 2.5L;TAMPICO SABOR NARANAJA NO RETORNABLE DE 2 LITROS;2500 ml;DELIZIA;1;;6;
;BEBIDAS;JUGO ;TAMPICO PLATANO PIÑA NO RET 2.5L;TAMPICO SABOR PLATANO CON PIÑA NO RETORNABLE DE 2 LITROS;2500 ml;DELIZIA;1;;6;
;BEBIDAS;JUGO ;TAMPICO MANGO NO RET 2L;TAMPICO SABOR MANGO NO RETORNABLE DE 2 LITROS;2000 ml;DELIZIA;1;;6;
;BEBIDAS;JUGO ;TAMPICO NARANJA NO RET 2L;TAMPICO SABOR NARANAJA NO RETORNABLE DE 2 LITROS;2000 ml;DELIZIA;1;;6;
;BEBIDAS;JUGO ;TAMPICO PLATANO PIÑA NO RET 2L;TAMPICO SABOR PLATANO CON PIÑA NO RETORNABLE DE 2 LITROS;2000 ml;DELIZIA;1;;6;
7771610000000;BEBIDAS;AGUA;AGUA SPORT NO RET 1.5L;AGUA SPORT SABOR LIMON NO RETORNABLE DE 1.5 LITROS;1500 ml;CASCADA;1;;6;
7771800000000;INFUCIONES;TE;TE CEYLAN;TE NEGRO Y CLAVO DE OLOR;125 g;HANSA;1;100;;
7771800000000;INFUCIONES;TE;TE CEYLAN;TE NEGRO CON SABOR A CANELA;125 g;HANSA;1;100;;
7773000000000;INFUCIONES;TE;TE PARIS GRANDE;TE DE CANELA Y CLAVO DE OLOR;125 g;LIDER;1;100;10;
7773000000000;INFUCIONES;TE;TE PARIS CANELA;TE DE CANELA;25 g;LIDER;1;20;50;
7773000000000;INFUCIONES;TE;TE PARIS LIMON;TE DE LIMON;25 g;LIDER;1;20;50;
7771800000000;INFUCIONES;TE;WINDSOR CANELA;TE CON CANELA;221 g;ALICORP;1;130;20;
7771800000000;INFUCIONES;MATE;WINDSOR MIX MATE;MATE DE COCA MANZANILLA TRIMATE ANIS;115 g;ALICORP;1;100;20;
7771800000000;INFUCIONES;MATE;WINDSOR MANZANILLA;MATE DE MANZANILLA;90 g;ALICORP;1;100;20;
7771800000000;INFUCIONES;MATE;WINDSOR ANIS;MATE DE ANIS;140 g;ALICORP;1;100;20;
7771800000000;INFUCIONES;MATE;WINDSOR TRIMATE;MATE DE TRIMATE;140 g;ALICORP;1;100;20;
7771210000000;SALSAS;MAYONESA;MAYONESA KRIS SACHET PEQUEÑO;MAYONESA CLASICA;47 g;VENADO;1;25;;
7771210000000;SALSAS;MOSTAZA;MOSTAZA KRIS SACHET PEQUEÑO;MOSTAZA ORIGINAL;47 g;VENADO;1;25;;
7771210000000;SALSAS;KETCHUP;KETCHUP KRIS SACHET PEQUEÑO;KETCHUP ORIGINAL;47 g;VENADO;1;25;;
7771210000000;SALSAS;MAYONESA;MAYONESA PICANTE KRIS;MAYONESA PICANTE;47 g;VENADO;1;25;;
7771210000000;SALSAS;MAYONESA;MAYONESA KRIS SACHET MEDIANO;MAYONESA CLASICA;225 g;VENADO;1;;24;
7771210000000;SALSAS;MOSTAZA;MOSTAZA KRIS  SACHET MEDIANO;MOSTAZA ORIGINAL;200 g;VENADO;1;;24;
7771210000000;SALSAS;KETCHUP;KETCHUP KRIS SACHET MEDIANO;KETCHUP ORIGINAL;200 g;VENADO;1;;24;
7770020000000;SALSAS;SALSA;SALSA SOYA CHAWEI PEQUEÑA;SALSA DE SOYA ;250 ml;;1;;;
7770020000000;SALSAS;SALSA;SALSA SOYA CHAWEI MEDIANA;SALSA DE SOYA ;500 g;;1;;24;
7804920000000;ASEO PERSONAL;SHAMPOO;BALLERINA PALTA;CABELLO SECO Y DAÑADO;750 ml;PROESA;1;;12;
7804920000000;ASEO PERSONAL;SHAMPOO;BALLERINA GRANADA;CABELLO MALTRATADO Y TEÑIDO;750 ml;PROESA;1;;12;
;ASEO PERSONAL;SHAMPOO;BALLERINA MANZANILLA;;750 ml;PROESA;1;;12;
;ASEO PERSONAL;SHAMPOO;BALLERINA BEBE;;750 ml;PROESA;1;;12;
;ASEO PERSONAL;SHAMPOO;BALLERINA ALOE VERA;;750 ml;PROESA;1;;12;
7804920000000;ASEO PERSONAL;ACONDICIONADOR;BALLERINA MANZANILLA;CABELLO CLARO;750 ml;PROESA;1;;12;
7804920000000;ASEO PERSONAL;ACONDICIONADOR;BALLERINA PALTA;CABELLO SECO Y DAÑADO;750 ml;PROESA;1;;12;
7779970000000;ASEO PERSONAL;SHAMPOO;SEDAL AZUL BOLSA TAPA;ZERO CASPA;850 ml;UNILEVER;1;;12;
7506310000000;ASEO PERSONAL;SHAMPOO;SEDAL BOTELLA;CONTROL CASPA ALOE VERA;650 ml;UNILEVER;1;;12;
7774900000000;ASEO PERSONAL;SHAMPOO;CARISSA ALOE VERA;CABELLOS FINOS Y DEBILES;800 ml;LURI;1;;12;
7774900000000;ASEO PERSONAL;SHAMPOO;CARISSA ANTICAIDA;REDUCE EL QUIEBRE CAPILAR;800 ml;LURI;1;;12;
7774900000000;ASEO PERSONAL;ACONDICIONADOR;CARISSA ANTICAIDA;REDUCE EL QUIEBRE CAPILAR;800 ml;LURI;1;;12;
7775000000000;ASEO PERSONAL;JABON LIQUIDO;LIZ ANTIBACTERIAL SACHET;GLICERINA HUMECTANTE PARA MANOS Y CUERPO;900 ml;UNILEVER;1;;12;
7775000000000;ASEO PERSONAL;JABON LIQUIDO;LIZ ANTIBACTERIAL BOTE;GLICERINA HUMECTANTE PARA MANOS Y CUERPO;360 ml;UNILEVER;1;;24;
7775000000000;ASEO PERSONAL;JABON LIQUIDO;LIZ RELAJANTE BOTE;GLICERINA HUMECTANTE PARA MANOS Y CUERPO;360 ml;UNILEVER;1;;24;
7771210000000;ASEO PERSONAL;JABON LIQUIDO;SHABAY HUMECTANTE;PARA MANOS;1000 ml;VENADO;1;;12;
7771210000000;ASEO PERSONAL;JABON LIQUIDO;SHABAY PARA NIÑOS;PARA MANOS;1000 ml;VENADO;1;;12;
7771210000000;ASEO PERSONAL;JABON LIQUIDO;SHABAY ANTIBACTERIAL PQ;PARA MANOS;370 ml;VENADO;1;;24;
7771210000000;ASEO PERSONAL;JABON LIQUIDO;SHABAY NIÑOS PQ;PARA MANOS;370 ml;VENADO;1;;24;
7771210000000;ASEO PERSONAL;JABON LIQUIDO;SHABAY NUTRITIVO PQ;PARA MANOS;370 ml;VENADO;1;;24;
7771210000000;ASEO PERSONAL;JABON LIQUIDO;SHABAY HUMECTANTE PQ;PARA MANOS;370 ml;VENADO;1;;24;
7774900000000;LIMPIEZA COCINA;LAVAVAJILLAS;TODO BRILLO;LIMON;950 ml;LURI;1;;12;
7774900000000;LIMPIEZA COCINA;SACA GRASA;TODO BRILLO;ESPUMA ACTIVA;830 ml;LURI;1;;12;
7779970000000;LIMPIEZA COCINA;LAVAVAJILLAS;OLA;LIMON;1050 ml;UNILEVER;1;;12;
7778870000000;LIMPIEZA COCINA;LAVAVAJILLAS;OLA PQ;LIMON;600 ml;UNILEVER;1;;12;
7771210000000;LIMPIEZA COCINA;LAVAVAJILLAS;BRISTAR;LIMON;1050 ml;VENADO;1;;6;
7771210000000;LIMPIEZA COCINA;LAVAVAJILLAS;BRIDTAR PQ;LIMOCITRON;600 ml;VENADO;1;;6;
7775000000000;LIMPIEZA COCINA;LIMPIA HORNOS;OLA MAXIMUS;LIMPIA HORNOS;830 ml;UNILEVER;1;;12;
7775000000000;LIMPIEZA COCINA;LIMPIA VIDRIOS;OLA MAXIMUS;LIMPIA VIDRIOS MULTIUSO;900 ml;UNILEVER;1;;12;
7775000000000;LIMPIEZA COCINA;LUSTRAMUEBLES;OLA BRILLANTE;PARA MUEBLES;830 ml;UNILEVER;1;;12;
;LIMPIEZA COCINA;LAVAVAJILLAS;OLA SACHET;LIMON;1000 ml;UNILEVER;1;;12;
7779970000000;LIMPIEZA COCINA;LAVAVAJILLAS;OLA BIDON;LIMON ;5000 ml;UNILEVER;1;;;
;CONDIMENTOS;AJO ;AJO EL CHASQUI;AJO MOLIDO;10 g;EL CHASQUI;1;10;6;
;CONDIMENTOS;AJI;AJI AMARILLO PICANTE;AJI PICANTE;9 g;EL CHASQUI;1;10;6;
;CONDIMENTOS;AJI;AJI AMARILLO;AJI SIN PICANTE;9 g;EL CHASQUI;1;10;6;
;CONDIMENTOS;AJI;AJI ROJO PAPRIKA;AJI ROJO;10 g;EL CHASQUI;1;10;6;
;CONDIMENTOS;AJI;AJI ROJO PAPRIKA PICANTE;AJI ROJO;10 g;EL CHASQUI;1;10;6;
;CONDIMENTOS;COMINO;COMINO EL CHASQUI;COMINO MOLIDO;10 g;EL CHASQUI;1;10;6;
;CONDIMENTOS;PIMIENTA;PIMIENTA NEGRA;PIMIENTA NEGRA MOLIDA;7 g;EL CHASQUI;1;10;6;
;CONDIMENTOS;LOCOTO;LOCOTO EL CHASQUI;LOCOTO MOLIDO;5 g;EL CHASQUI;1;10;6;
;CONDIMENTOS;CURCUMA;PALILLO CURCUMA;CURCUMA MOLIDA;10 g;EL CHASQUI;1;10;6;
;CONDIMENTOS;OREGANO;OREGANO MOLIDO;OREGANO DESHIDRATADO Y MOLIDO;7 g;EL CHASQUI;1;10;6;
;CONDIMENTOS;CALDO;DOÑA GUSTA GALLINA;CALDO SABOR GALLINA;7 g;AJI NOMOTO;1;10;6;
;CONDIMENTOS;CALDO;DOÑA GUSTA COSTILLA;CALDO SABOR COSTILLA DE RES;7 g;AJI NOMOTO;1;10;6;
;CONDIMENTOS;AJI;AJI AMARILLO S´RIICC;AJI AMARILLO  SIN PICANTE;9 g;EL CHASQUI;1;;90;
736373000000;CONDIMENTOS; COMINO;COMINO TIERRA NUESTRA;COMINO MOLIDO EN FRASCO;50 g;MADISA;1;;;
736373000000;CONDIMENTOS;AJO ;AJO TIERRA NUESTRA;AJO MOLIDO EN FRASCO;50 g;MADISA;1;;;
736373000000;CONDIMENTOS;CURCUMA;CURCUMA TIERRA NUESTRA;CURCUMA EN POLVO EN FRASCO;50 g;MADISA;1;;;
736373000000;CONDIMENTOS;PIMIENTA;PIMIENTA TIERRA NUESTRA;PIMIENTA EN POLVO EN FRASCO;50 g;MADISA;1;;;
736373000000;CONDIMENTOS;JENGIBRE;JENGIBRE TIERRA NUESTRA;JENGIBRE EN POLVO EN FRASCO;50 g;MADISA;1;;;
7776510000000;PAPEL;HIGIENICO;PERLITA PLUS X6;PAPEL DOBLE HOJA;6 r;VINTO;1;6;8;
7776570000000;PAPEL;HIGIENICO;PERLITA PLUS X12;PAPEL DOBLE HOJA;12 r;VINTO;1;12;4;
7776570000000;PAPEL;HIGIENICO;PERLITA MEGA X6;PAPEL DOBLE HOJA;6 r;VINTO;1;6;8;
;PAPEL;HIGIENICO;PERLITA MEGA X12;PAPEL DOBLE HOJA;12 r;VINTO;1;12;4;
;PAPEL;HIGIENICO;PERLITA MEGASOFT X6;PAPEL DOBLE HOJA;6 r;VINTO;1;6;8;
7776570000000;PAPEL;HIGIENICO;PERLITA MEGASOFT X12;PAPEL DOBLE HOJA;12 r;VINTO;1;12;4;
7776570000000;PAPEL;HIGIENICO;PERLITA ECO 2X10;PAPEL DOBLE HOJA;20 r;VINTO;1;2;10;
7776570000000;PAPEL;HIGIENICO;PERLITA ECO 4X10;PAPEL DOBLE HOJA;40 r;VINTO;1;4;10;
;PAPEL;HIGIENICO;PERLITA EXTRA 2X10;PAPEL DOBLE HOJA;20 r;VINTO;1;2;10;
;PAPEL;HIGIENICO;NACIONAL CLASICA;PAPEL DOBLE HOJA;12;VINTO;1;;12;
7776510000000;PAPEL;HIGIENICO;NACIONAL CLASICA X12;PAPEL DOBLE HOJA;24 r;COPELME;1;12;2;
7776510000000;PAPEL;HIGIENICO;NACIONAL CLASICA X6;PAPEL DOBLE HOJA;48 r;COPELME;1;6;8;
7776510000000;PAPEL;HIGIENICO;NACIONAL BALANCE X6;PAPEL HIGIENICO VERDE;48r;COPELME;1;6;8;
;PAPEL;HIGIENICO;NACIONAL MEGA ROLLO ;PAPEL HIGIENICO MEGA ROOLO 2en1;12r;COPELME;1;;12;
;PAPEL;HIGIENICO;SUPER JUNIOR;PAPEL HIGIENICO ECOLOGICO;20 r;COPELME;1;;20;
;PAPEL;HIGIENICO;SUPER ECONOMICO;PAPEL HIGIENICO;20 r;COPELME;1;;20;
;PAPEL;HIGIENICO;EXCELSIOR;PAPEL DOBLE HOJA;20r;COPELME;1;;20;
7779970000000;LIMPIEZA;DETERGENTE POLVO;SKIP EVOLUTION;FORMULA ESPECIAL PARA LAVADORA;3,8 kg;UNILEVER;1;;;
7750240000000;LIMPIEZA;DETERGENTE POLVO;UNO;FRESCURA LIMON FORMULA 5en1;700g;;1;;;
7750240000000;LIMPIEZA;DETERGENTE POLVO;UNO;ARMONIA FLORAL;700 g;;1;;;
7750240000000;LIMPIEZA;DETERGENTE POLVO;UNO;SUAVIDAD DE COCO;700 g;;1;;;
7779970000000;LIMPIEZA;DETERGENTE POLVO;OMO;LIMON CON BICARVONATO;4,8 kg;UNILEVER;1;;;
7779970000000;LIMPIEZA;DETERGENTE POLVO;OMO 1 KILO;LIMON CON BICARVONATO;1 K;UNILEVER;1;;;
7779970000000;LIMPIEZA;DETERGENTE POLVO;OMO PEQUEÑO;LIMON CON BICARVONATO;150 g;UNILEVER;1;;;
;LIMPIEZA;DETERGENTE POLVO;;;;;1;;;
7774900000000;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO PEQUEÑO;FLORAL MULTIUSO;140 g;;1;;;
7774900000000;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO 700;FRORAL CON TOQUE SUAVIZANTE;700 g;;1;;;
;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO 2 KILOS;FRORAL CON TOQUE SUAVIZANTE;2 Kg;;;;;
;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO 3.5 KILOS;FRORAL CON TOQUE SUAVIZANTE;3,5 Kg;;;;;
;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO 5 KILOS;FRORAL CON TOQUE SUAVIZANTE;5 Kg;;;;;
7774900000000;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO 10 KILOS;FRORAL CON TOQUE SUAVIZANTE;10 Kg;;1;;;
7774900000000;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO PEQUEÑO;LIMON MULTIUSO;140 g;;1;;;
;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO 700;LIMON CON TOQUE SUAVIZANTE;700 g;;;;;
;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO 2 KILOS;LIMON CON TOQUE SUAVIZANTE;2 Kg;;;;;
;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO 3.5 KILOS;LIMON CON TOQUE SUAVIZANTE;3,5 Kg;;;;;
;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO 5 KILOS;LIMON CON TOQUE SUAVIZANTE;5 Kg;;;;;
;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO PEQUEÑO;ORIGINAL;140 g;;;;;
;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO 700;ORIGINAL CON TOQUE SUAVIZANTE;700 g;;;;;
;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO 2 KILOS;ORIGINAL CON TOQUE SUAVIZANTE;2 Kg;;;;;
;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO 3.5 KILOS;ORIGINAL CON TOQUE SUAVIZANTE;3,5 Kg;;;;;
;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO 5 KILOS;ORIGINAL CON TOQUE SUAVIZANTE;5 Kg;;;;;
7774900000000;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO LAVADORA 5 KILOS;TOQUE SUAVIZANTE PARA MAQUINA;5 Kg;;1;;;
7774900000000;LIMPIEZA;DETERGENTE POLVO;TODO BRILLO LAVADORA 10 KILOS;TOQUE SUAVIZANTE PARA MAQUINA;10 Kg;;1;;;
;LIMPIEZA;DETERGENTE POLVO;;;;;1;;;
7750240000000;LIMPIEZA;JABON;BOLIVAR VERDE;JABON DE LAVAR LIMON;190 g;;1;;;
7750240000000;LIMPIEZA;JABON;BOLIVAR AZUL;JABON DE LAVAR FLORAL;190 g;;1;;;
